KO,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
K02488,61.88558259,-2.472092408,0.79192356,-3.121630081,0.001798528,0.00960773
K02492,60.84115994,-0.259675016,0.755226299,-0.343837358,0.730968603,0.870784745
K02493,368.8465532,0.367955065,0.123702527,2.974515357,0.002934518,0.014147273
K02494,1.718039369,1.166012072,1.760582255,0.662287756,0.507786822,0.68337203
K02495,378.2115953,0.071891498,0.145294764,0.494797579,0.620743014,0.779421694
K02499,51.17794285,-0.390220573,1.047453044,-0.372542306,0.709489119,0.853715969
K02500,239.2853345,0.128199529,0.322138898,0.397963517,0.690657079,0.837842775
K02501,252.4966392,-0.039296723,0.320733735,-0.122521326,0.902486157,0.994134963
K02502,158.1929788,-0.666591182,0.271018488,-2.459578263,0.013910037,0.047800705
K02503,421.3480136,0.300822864,0.122366446,2.458377069,0.013956655,0.047891685
K02510,25.10753412,-0.786404343,1.075085882,-0.731480486,0.46448572,0.645027289
K02517,88.33783944,0.651659753,1.22917142,0.530161816,0.595999743,0.758598108
K02518,448.733181,0.230643794,0.088400862,2.609067262,0.009078939,0.034482745
K02519,389.4976347,0.345937505,0.128529521,2.691502331,0.0071131,0.028343527
K02520,384.6534378,0.359051684,0.113178612,3.172434062,0.001511669,0.008334904
K02523,10.33168563,-2.401019117,0.769607199,-3.119798153,0.00180975,0.009641301
K02526,3.653665926,0.176076617,1.207430029,0.145827595,0.884057491,0.980751279
K02527,109.0670439,0.836951771,1.140891461,0.733594561,0.463195877,0.643938087
K02528,391.673084,0.470506461,0.134588133,3.495898556,0.000472468,0.003312367
K02529,652.4641359,-0.431199289,0.3103622,-1.389342158,0.16472873,0.308965269
K02530,334.0379076,-1.100336686,0.301287424,-3.652116215,0.000260088,0.002133706
K02532,10.49158806,1.238914808,0.869050968,1.425595107,0.15398525,0.293037232
K02533,6.232334756,-1.676321057,0.900224407,-1.862114649,0.062586932,0.152223474
K02535,6.61100691,-1.060992351,0.776074043,-1.367127738,0.17158527,0.319066896
K02536,130.7208474,0.883229743,1.002382233,0.881130684,0.378247091,0.564300154
K02548,250.8812543,0.961819027,0.275310668,3.493577031,0.000476595,0.003329348
K02549,38.55689268,0.032795276,1.166898708,0.028104646,0.977578688,1
K02551,217.6569847,0.738108185,0.311856312,2.366821373,0.01794159,0.05892507
K02552,6.778505582,0.368878222,2.350875737,0.156910983,0.875315004,0.976305613
K02553,1.052354099,0,4.3365394,0,1,NA
K02554,1.312357104,0,4.3365394,0,1,1
K02556,73.0150175,-1.672211397,0.990986308,-1.687421293,0.091522372,0.201848618
K02557,137.1478741,0.149373802,0.897719682,0.166392478,0.867848093,0.971767446
K02558,21.17156133,0.634792343,1.584796563,0.400551312,NA,NA
K02563,394.0109693,0.340515832,0.124974949,2.724672695,0.006436526,0.026046253
K02564,411.6104722,-0.2491357,0.153830732,-1.619544396,0.105330182,0.223570232
K02566,12.25806113,-2.055179819,0.741892882,-2.770184036,0.005602463,0.023398521
K02567,1.381926489,0.082278916,1.2577852,0.065415714,0.947843013,1
K02568,1.686290564,-0.300419521,1.451247785,-0.207007738,0.836003816,0.949010145
K02570,1.562741163,-0.383817662,1.313458284,-0.292219149,0.770119072,0.900124207
K02573,33.83725638,0.588420701,0.441406419,1.333058778,0.182512516,0.333822657
K02574,225.4281246,0.694620586,0.912935253,0.760865115,0.446737637,0.627166749
K02575,4.740989548,1.266771057,1.269625677,0.997751605,0.318399823,0.50134089
K02584,21.36707358,-4.613390841,2.051027039,-2.249307666,NA,NA
K02598,10.37670216,-1.483278645,0.969490004,-1.529957648,0.126027213,0.254728916
K02600,389.0658282,0.397072563,0.12830617,3.094726953,0.001969942,0.010363255
K02601,457.9336984,0.160082545,0.101720369,1.573751127,0.115544997,0.238847379
K02614,94.69614594,-0.789076092,0.91296193,-0.864303391,0.387421248,0.571329295
K02621,143.0705531,-0.08026811,0.364542215,-0.220188792,0.825724125,0.942788596
K02622,128.0551635,-0.57059239,0.470052048,-1.213891935,0.224788993,0.391002681
K02624,2.731318105,0,4.225182473,0,1,1
K02626,7.890811958,-1.869167963,0.82590216,-2.263183283,0.023624393,0.072812357
K02647,145.7506741,-1.180164799,0.720860627,-1.637160852,0.101596865,0.217986679
K02650,2.013559151,0,4.3365394,0,1,1
K02651,8.099611234,0.033119893,0.79587363,0.041614513,0.966806004,1
K02652,4.786958099,5.298330025,1.464616506,3.617554495,0.0002974,0.002336712
K02653,20.02213342,3.587226885,1.941990756,1.847190505,NA,NA
K02654,50.66243885,-0.164010561,0.98373135,-0.166722918,0.867588072,0.971767446
K02655,2.828660512,0,4.3365394,0,1,1
K02656,0.777104899,0,4.3365394,0,1,NA
K02657,1.413632537,0,4.3365394,0,1,1
K02658,1.24407156,0,4.3365394,0,1,1
K02659,1.532651661,0,4.3365394,0,1,1
K02660,1.302027409,0,4.3365394,0,1,1
K02662,28.45921771,-0.612954978,1.167545946,-0.52499431,0.599587147,0.76103225
K02663,2.369420874,3.883218754,1.569503924,2.474169509,0.013354632,0.046603965
K02664,2.175379308,1.59475624,1.938172335,0.822814469,0.410613507,0.592552013
K02665,1.202158998,0,4.3365394,0,1,NA
K02666,1.190523937,0,4.3365394,0,1,NA
K02667,1.553209395,0,4.3365394,0,1,1
K02668,1.574767532,0,4.3365394,0,1,1
K02669,68.80241843,0.00077328,0.873667916,0.000885096,0.999293796,1
K02670,3.186136087,0,4.3365394,0,1,1
K02671,1.565641549,0,4.3365394,0,1,1
K02672,1.521423219,0,4.3365394,0,1,1
K02673,1.181499609,0,4.3365394,0,1,NA
K02674,1.355473377,0,4.3365394,0,1,1
K02676,1.061378428,0,4.3365394,0,1,NA
K02687,364.7749402,0.039374696,0.158556482,0.248332302,0.803877308,0.926546897
K02688,5.809989319,-1.612767322,0.689646745,-2.338541193,0.019359191,0.062016113
K02744,113.8710611,0.320815597,0.763628041,0.420120241,0.674397617,0.823490523
K02745,56.93030788,0.173119818,1.0598762,0.163339659,0.870251009,0.973385294
K02746,36.50081914,-2.426022753,1.579683832,-1.535764754,0.124596087,0.252752062
K02747,57.10342479,0.071209751,1.072599532,0.066389877,0.947067429,1
K02750,4.718890326,-1.315263543,1.175877166,-1.118538212,0.263337196,0.438334079
K02757,294.5698584,-0.191692745,0.440419897,-0.435249964,0.663380999,0.815906394
K02759,733.5125862,-0.403382242,0.297680936,-1.355082552,0.175391257,0.324121783
K02760,576.1968076,0.147259538,0.451429113,0.326207445,0.744267409,0.880449631
K02761,1257.535793,-0.461269621,0.308116207,-1.497063804,0.134376657,0.266636609
K02768,213.7628921,-0.618526722,0.381281588,-1.622230765,0.104753947,0.222680545
K02769,28.84514817,-3.223556934,1.687260537,-1.910527072,0.056065384,0.140103507
K02770,202.6295703,-1.066415547,0.431890027,-2.469183078,0.013542191,0.047048272
K02773,75.08615349,-0.296268274,1.057502214,-0.280158537,0.779355876,0.906831485
K02774,76.79999503,-0.357426361,1.1201335,-0.319092645,0.749656261,0.885483273
K02775,126.4392066,0.720328553,1.030339236,0.699117852,0.484478383,0.662657823
K02777,115.5113303,-1.07015612,0.448067239,-2.388382875,0.016922701,0.056288883
K02779,6.225212306,-0.671642568,2.522117053,-0.266301109,0.790007319,0.913526379
K02781,81.51497836,-0.970298911,0.959529641,-1.011223488,0.311909476,0.493519653
K02782,39.01775381,-2.080448645,1.136206605,-1.831047837,0.067093403,0.160736037
K02783,37.25871669,-2.399426019,1.187044845,-2.021344037,0.043244163,0.114462896
K02784,298.1878142,-0.827795295,0.125279003,-6.607613999,3.91E-11,2.24E-09
K02786,328.3734875,-1.640572627,0.308613585,-5.315944301,1.06E-07,2.76E-06
K02788,327.9901576,-1.88044961,0.332458202,-5.656198589,1.55E-08,4.68E-07
K02791,72.66144073,-1.5994196,0.936380998,-1.70808635,0.087620321,0.195644363
K02793,309.3255993,-0.443785505,0.514726661,-0.862177032,0.388590107,0.572404514
K02794,238.2883031,-0.456754517,0.524720423,-0.870472154,0.38404243,0.567947378
K02795,383.5856746,-0.662161862,0.595435471,-1.112063178,0.266110987,0.441717503
K02796,158.3027809,-0.467283639,0.428341406,-1.090914006,0.275310724,0.452478273
K02798,155.9395776,-3.514203147,0.495860127,-7.087085556,1.37E-12,1.45E-10
K02800,245.6676953,-0.734288714,0.282096373,-2.602971124,0.009241974,0.03500476
K02803,2.838398517,-4.22065251,1.598121915,-2.641007842,0.008265981,0.032022474
K02804,9.203919832,-3.674347807,1.035494182,-3.548400243,0.000387579,0.002855931
K02805,76.490004,-0.868454549,1.150943786,-0.754558615,0.450513863,0.631463258
K02806,8.073041995,-0.170594764,2.16717031,-0.078717747,0.937257129,1
K02810,121.6099203,-1.250667146,0.961274953,-1.301050383,0.19324121,0.348870515
K02819,42.41539992,-1.406916008,1.187753007,-1.184519003,0.236207678,0.405017055
K02821,73.99759502,-0.800281271,0.764417286,-1.046916763,0.29513797,0.476442237
K02822,112.819286,-1.096931039,0.84618939,-1.296318591,0.194865746,0.350992038
K02823,312.5233343,0.276611384,0.153435552,1.802785478,0.071421912,0.168192903
K02824,212.1180603,-0.853929755,0.211108004,-4.04498996,5.23E-05,0.000595716
K02825,166.5878974,-0.258188069,0.351591846,-0.734340321,0.462741349,0.643749543
K02834,399.2553652,0.357555187,0.139713108,2.559210023,0.010491034,0.038539499
K02835,386.6834318,0.315547746,0.105080277,3.002920755,0.002674021,0.013151197
K02836,379.8290566,0.45538156,0.132212412,3.444317763,0.000572502,0.003854521
K02837,295.8650465,0.033429267,0.241010378,0.138704679,0.88968352,0.985872346
K02838,412.5096566,0.398461798,0.103743062,3.84085247,0.000122608,0.001188048
K02839,46.2259601,1.044536118,0.366657237,2.848808134,0.004388334,0.01925443
K02840,7.816805934,0.957346419,0.982273613,0.974622963,0.329747319,0.513627156
K02844,3.126990279,-5.424491267,1.576994302,-3.439765928,0.000582217,0.00390292
K02847,43.00980703,-1.55292023,1.619118663,-0.959114527,0.337501053,0.521957074
K02851,297.16601,0.956876369,0.18543103,5.160281792,2.47E-07,5.77E-06
K02852,3.879183363,0.104669452,0.554443603,0.188782865,0.850263002,0.959340371
K02856,39.72610062,0.744409413,0.481525214,1.545940674,0.122118896,0.249672403
K02858,4.898425041,-2.522688247,0.99106081,-2.545442442,0.010913936,0.039756453
K02859,9.856919514,0.222303113,1.299245104,0.171101751,0.864143759,0.970135442
K02860,344.8432535,0.344937198,0.145227194,2.375155705,0.017541549,0.058050634
K02863,429.3200873,0.311941131,0.22068977,1.413482515,0.157513899,0.297577056
K02864,374.6196294,0.461343138,0.286055419,1.612775382,0.106793316,0.22591959
K02867,440.0090385,0.23858153,0.120000699,1.988167826,0.046793132,0.121899387
K02871,456.2467391,0.263383268,0.090575407,2.907889408,0.00363877,0.016815854
K02874,448.6794114,0.403438499,0.088447515,4.561332201,5.08E-06,8.18E-05
K02876,461.889462,0.280085851,0.078019049,3.589967518,0.000330719,0.002537246
K02878,436.8664104,0.217512946,0.104067386,2.09011635,0.036607349,0.101025936
K02879,484.8340424,0.260020595,0.100312845,2.592096692,0.009539296,0.035721935
K02881,459.0167792,0.351065751,0.090955327,3.859760175,0.000113498,0.001127764
K02884,372.8306273,0.41398679,0.133419185,3.102903016,0.001916324,0.0101399
K02886,462.503787,0.352747871,0.101190811,3.485967416,0.000490361,0.003407222
K02887,403.9226839,0.334875419,0.118126334,2.834892159,0.004584116,0.019934267
K02888,359.2489312,0.288338467,0.132153689,2.181841983,0.029121197,0.085121222
K02890,452.5052629,0.426142247,0.082159487,5.186768581,2.14E-07,5.13E-06
K02892,461.0010071,0.442918486,0.097982778,4.520370777,6.17E-06,9.76E-05
K02895,435.7990688,0.348642323,0.098084012,3.55452756,0.000378659,0.002821875
K02897,171.6126897,1.135361579,0.537671131,2.111628303,0.034718343,0.097116855
K02899,362.7251765,0.261085258,0.144050364,1.812458157,0.069915434,0.165700489
K02902,386.4052873,0.442472909,0.124188231,3.562921429,0.00036675,0.002764789
K02904,340.4150357,-0.234856481,0.139889462,-1.678871861,0.09317702,0.204069692
K02906,455.8328033,0.290763243,0.087445321,3.325086339,0.000883912,0.005418642
K02907,385.2978545,0.249335135,0.172845141,1.442534821,0.149151556,0.286069168
K02909,411.9182236,0.325440929,0.09962533,3.266648441,0.001088287,0.006448804
K02911,389.7840258,0.37481783,0.167242893,2.241158497,0.02501581,0.075726154
K02913,695.9730017,0.08056354,0.098986488,0.813884207,0.415711289,0.598753233
K02914,367.5866907,0.12566402,0.144286496,0.870934036,0.383790171,0.567947378
K02916,410.8817254,0.380528255,0.104266035,3.649589756,0.000262659,0.002141305
K02919,380.0853358,0.474113884,0.125909804,3.765504107,0.000166213,0.00150945
K02926,455.2254859,0.370984007,0.084206077,4.405667839,1.05E-05,0.000157784
K02931,462.2832505,0.347773965,0.089405508,3.889849435,0.000100306,0.001028075
K02933,468.4502384,0.289106236,0.098861873,2.924345115,0.003451818,0.016104361
K02935,401.3632656,0.561471909,0.234990166,2.38934215,0.016878575,0.056189971
K02939,423.9921452,0.295635146,0.120822087,2.446863432,0.014410543,0.049252731
K02945,394.5568806,0.070156251,0.144620133,0.485107082,0.627600389,0.785910201
K02946,459.9848726,0.31819661,0.101979448,3.120203283,0.001807263,0.009641203
K02948,445.4816481,0.244961292,0.08503745,2.880628392,0.003968833,0.0179171
K02950,448.5478304,0.298642637,0.087649543,3.40723553,0.000656245,0.004248185
K02952,440.4606207,0.24013178,0.114171737,2.103250657,0.035443864,0.098792498
K02954,549.0939336,0.321402684,0.087778318,3.661527019,0.000250716,0.002069868
K02956,413.9276406,0.242486382,0.132342455,1.832264492,0.066912025,0.160597084
K02959,382.2613369,0.384349228,0.121997096,3.150478505,0.001630033,0.008902485
K02961,462.4019643,0.351115207,0.101054261,3.47452155,0.000511765,0.003524591
K02963,432.3071484,0.305594482,0.119841605,2.549986557,0.010772707,0.039352125
K02965,456.0879844,0.347195853,0.100233646,3.463865341,0.000532473,0.003622486
K02967,427.3326786,0.281181191,0.117893765,2.385038685,0.017077325,0.056706595
K02968,414.1290934,0.383473934,0.124719379,3.074694057,0.002107186,0.010927704
K02970,416.1868826,0.403645983,0.146998818,2.745913113,0.006034274,0.024867918
K02982,471.5356854,0.280748554,0.095349884,2.944403738,0.003235776,0.015334593
K02986,450.5737207,0.267158516,0.093210555,2.866183088,0.004154539,0.018519948
K02988,449.2716871,0.225699599,0.099764948,2.262313608,0.023678034,0.072920129
K02990,453.4377439,0.297948124,0.068260731,4.364853976,1.27E-05,0.000186047
K02992,475.5912875,0.320883217,0.088657535,3.619356408,0.000295337,0.002325181
K02993,1.388633855,-3.543123775,1.706722198,-2.075981539,0.037895658,0.103701854
K02994,449.3166303,0.395308423,0.106445325,3.713722723,0.000204233,0.001766712
K02996,326.1165132,0.455489718,0.467223465,0.974886222,0.329616701,0.513627156
K03040,508.6372236,0.292868521,0.111809085,2.619362462,0.008809429,0.033678415
K03043,427.1190155,0.313434847,0.103587993,3.025783559,0.002479898,0.012431322
K03046,432.4778874,0.256913762,0.10686596,2.404074812,0.016213455,0.054393077
K03048,177.1490946,0.308420355,0.34585848,0.891753053,0.37252531,0.558430455
K03060,255.4709436,-0.527310128,0.197244629,-2.673381434,0.007509082,0.029566697
K03070,467.1448954,0.155863155,0.101206117,1.540056654,0.123546544,0.251489153
K03071,14.07569491,0.27493606,0.711267601,0.38654377,0.699093993,0.845975222
K03072,15.94877996,0.330744933,0.501842426,0.659061322,0.509856391,0.684389348
K03073,404.9345497,-0.051950209,0.131056746,-0.396394768,0.691813826,0.8389854
K03074,6.358205219,-0.590209752,0.699070466,-0.84427791,0.398514127,0.582773863
K03075,381.4910849,0.486379746,0.149945119,3.243718437,0.001179803,0.006853422
K03076,455.9719349,0.321324124,0.096584489,3.326870875,0.000878271,0.005401018
K03077,221.3846051,0.551344633,0.712794012,0.773497845,0.439227803,0.620095652
K03078,30.77176554,-3.151302062,1.474383383,-2.137369492,0.032567951,0.092830546
K03079,47.58849377,-1.180173407,0.806300152,-1.463689923,0.14327869,0.279150901
K03086,279.0972273,-0.422746324,0.142824322,-2.959904295,0.003077346,0.014690754
K03087,7.118886533,-1.822080683,2.092148587,-0.870913612,0.383801324,0.567947378
K03088,3007.537309,0.059631798,0.459622153,0.129740914,0.896771412,0.990634332
K03089,9.494622656,-0.889557353,0.727389354,-1.222945247,0.221350377,0.386744171
K03090,5.742693904,-1.781792678,0.866013368,-2.057465559,0.039641465,0.10720216
K03091,253.4980945,-0.733554731,0.95560473,-0.767634052,0.442704626,0.623249845
K03092,241.0873791,0.416075529,0.45945468,0.905585572,0.365155248,0.551758346
K03095,150.1218564,-1.412726329,0.36596178,-3.860311124,0.000113243,0.001127764
K03098,40.4772113,-1.191423656,1.269882455,-0.938215699,0.348133572,0.53291321
K03100,839.9905908,0.107753836,0.1626953,0.662304544,0.507776065,0.68337203
K03101,413.1042371,0.092642453,0.146660928,0.631677801,0.527597436,0.700533148
K03106,368.6642509,0.383601961,0.117610436,3.261631979,0.001107729,0.006514578
K03110,365.378486,0.358850941,0.116948148,3.068461932,0.002151637,0.011099266
K03111,1211.282182,-0.01860674,0.110223008,-0.16880995,0.865946132,0.971421903
K03113,31.5512122,-0.657117428,0.400321262,-1.64147521,0.100698809,0.216655013
K03116,119.8232235,0.863153915,1.09450528,0.788624715,NA,NA
K03117,6.591203279,-2.657160966,0.80729344,-3.291443773,0.000996745,0.00600419
K03118,114.2349062,1.032343541,1.110667553,0.929480237,NA,NA
K03147,114.0457682,0.724997564,0.926967298,0.782117735,NA,NA
K03149,124.4552604,1.06129951,0.890365096,1.191982384,NA,NA
K03150,180.7928416,0.515810579,0.947136285,0.544600167,0.58602854,0.749325949
K03151,271.3341385,-0.586974448,0.1549778,-3.787474376,0.000152186,0.00141495
K03152,347.2900019,0.807865943,0.923707088,0.87459104,0.381796465,0.567085508
K03153,1.412632135,0,4.3365394,0,1,1
K03154,131.9646369,1.004605146,0.957292097,1.049423837,0.293983092,0.475560884
K03168,345.6786953,0.28096587,0.145950511,1.925076301,0.054219813,0.136687134
K03169,403.0272405,-0.117267674,0.705563124,-0.16620437,0.867996121,0.971767446
K03177,366.6726528,0.441560595,0.144783574,3.049797593,0.002289956,0.011704555
K03179,8.972205507,-2.557807771,0.756279069,-3.382095148,0.000719352,0.004567594
K03181,0.995398652,0,4.3365394,0,1,NA
K03182,6.117081211,-2.768367925,0.892464957,-3.101934596,0.001922604,0.010159364
K03183,212.0826693,0.739638204,0.246230509,3.003844681,0.002665914,0.013127861
K03185,1.355185339,0,4.3365394,0,1,1
K03186,12.0684934,-2.9988274,1.102566042,-2.719861928,0.006530918,0.026319128
K03187,52.93077945,1.89478734,0.527589149,3.591406954,0.000328898,0.002528238
K03188,53.76910853,1.772365765,0.554603487,3.195734986,0.001394752,0.007838864
K03189,54.17723109,1.704931747,0.476724398,3.576346743,0.000348429,0.002652275
K03190,42.32840108,1.772655992,0.706881309,2.507713768,0.012151506,0.043414116
K03191,12.07907404,0.453733439,0.861813627,0.526486731,0.598550069,0.76085222
K03194,5.33081128,-2.417464042,1.040120768,-2.324214762,0.020113987,0.064118463
K03195,1.186349538,0,4.3365394,0,1,NA
K03196,5.556162956,-0.463386478,1.092273119,-0.424240485,0.671390438,0.821411162
K03197,1.280962986,1.096922984,3.963114135,0.276783092,0.781946665,0.908637539
K03199,1.296667816,1.962997678,4.29729319,0.456798638,0.647815785,0.804107005
K03201,1.328456552,0.171901212,2.618310076,0.065653497,0.947653697,1
K03203,1.071309596,1.552201472,3.932339089,0.39472727,0.693044175,NA
K03204,1.355308368,-0.152702362,3.786965872,-0.040323142,0.967835504,1
K03205,319.9187435,-1.095730677,0.739588519,-1.48154095,0.138462481,0.272253771
K03208,34.88616547,-1.134464965,0.748523837,-1.515602989,0.129619771,0.26023918
K03210,354.4170645,0.198158075,0.175757064,1.127454398,0.259550411,0.43313553
K03215,619.541912,0.005475162,0.094499112,0.057938764,0.953797406,1
K03216,268.4062692,-0.28824856,0.181287522,-1.590007725,0.111833064,0.233338232
K03217,597.4510019,0.21389639,0.076194957,2.807225009,0.004997032,0.021411541
K03218,396.146157,0.281469977,0.107415439,2.62038661,0.008783013,0.033625164
K03219,2.336533513,-5.002823868,1.559323048,-3.208330611,0.001335079,0.007599832
K03220,2.388076743,-5.03461972,1.570232466,-3.206289405,0.001344587,0.007609582
K03222,2.693152147,-5.207580361,1.630353585,-3.194141694,0.001402473,0.007846211
K03223,3.155047998,-5.434306638,1.567546965,-3.466758419,0.000526775,0.003596253
K03224,2.174548642,-4.898635625,1.691946491,-2.895266282,0.00378837,0.017343008
K03225,2.070513701,-4.831337563,1.445713691,-3.341835658,0.000832263,0.005191657
K03226,2.112327026,-4.092439908,1.307575481,-3.12979248,0.001749298,0.009427065
K03227,2.428594934,-5.061792801,1.881618611,-2.690126879,0.007142486,0.028431607
K03228,3.065587675,-5.392880129,1.391266296,-3.876238606,0.000106084,0.001067672
K03229,2.543280567,-5.126826378,1.411138365,-3.633113879,0.000280021,0.002249966
K03230,2.770420422,-5.247164127,1.512295526,-3.469668485,0.000521101,0.003579163
K03269,142.3224309,0.874218549,1.181132034,0.740153111,0.459207095,0.639972772
K03270,80.97019346,0.403099101,0.398060642,1.012657516,0.311223777,0.492634312
K03271,65.53241338,-1.068997004,0.802838988,-1.331521039,0.183017627,0.33458981
K03272,28.16530288,-4.042018978,1.492366744,-2.708462242,0.00675958,0.027156544
K03273,56.73863588,-1.821248872,0.787185252,-2.313621689,NA,NA
K03274,30.57586169,-3.247429448,1.550783967,-2.094056629,0.036254936,0.100408174
K03275,3.625056826,2.132105227,1.409859674,1.512281871,0.130462171,0.261292003
K03281,248.6472564,0.879772294,0.4525387,1.944081895,NA,NA
K03282,656.8897204,0.211374617,0.177772604,1.189016822,0.234433047,0.402577418
K03284,96.01980769,-0.214495959,0.85156866,-0.251883341,0.801131237,0.923927194
K03286,135.8104607,1.422799093,0.585452922,2.430253638,0.01508826,0.051101175
K03292,367.7181677,0.493786735,0.272890617,1.809467622,0.070378386,0.166360531
K03293,11.63159454,2.502080075,1.731885767,1.444714266,0.148538161,0.285407577
K03294,73.34152804,0.025651681,0.942220508,0.027224711,0.978280507,1
K03296,23.11154025,-2.370311154,0.61121948,-3.87800329,0.000105317,0.001065281
K03297,8.659609504,-2.155525932,1.032436592,-2.087804664,0.036815459,0.10132823
K03298,7.10107801,-1.717737141,0.774589612,-2.217609318,0.026581482,0.079305098
K03299,306.8334474,-1.434531782,0.33567481,-4.273575913,1.92E-05,0.000264499
K03300,47.24079429,-2.742876167,1.082778208,-2.533183756,0.011303168,0.040893734
K03301,17.44780185,-16.96834551,4.297300838,-3.948605449,NA,NA
K03303,73.88981633,0.149133835,0.78035637,0.191109909,0.848439484,0.958390566
K03305,270.1982446,0.944287682,0.278692393,3.388279351,0.000703326,0.004480404
K03306,2.409210971,-4.145428065,1.799977346,-2.303044577,0.021276335,0.066895402
K03307,210.6495574,1.37748601,0.482848805,2.852830941,0.004333167,0.019119792
K03308,313.237539,0.591006448,0.883860173,0.668665097,0.503709137,0.681088705
K03310,265.6459636,0.001585172,0.946634365,0.001674534,0.998663915,1
K03311,211.0960424,-0.052502474,0.335237055,-0.156612979,0.875549873,0.976305613
K03312,27.30565396,-1.341762151,0.852165918,-1.574531583,0.115364606,0.238738095
K03313,112.3965008,1.140868326,0.686995819,1.660662692,0.09678121,0.209844879
K03315,196.003818,-0.01936884,0.78518893,-0.024667745,0.980319983,1
K03319,3.435132878,2.324940649,1.677810254,1.385699392,0.165838714,0.310306695
K03320,241.3526997,0.43395399,0.261115745,1.661921956,0.096528424,0.209645993
K03321,290.0376532,0.53947239,0.293766593,1.836398018,0.066298812,0.159517475
K03322,513.3100883,-2.086516354,0.340078152,-6.135402526,8.49E-10,3.42E-08
K03324,384.0477194,0.123751484,0.741397754,0.166916454,0.867435786,0.971767446
K03325,12.67469652,1.069262842,0.5964675,1.792659016,0.073027464,0.171024161
K03326,37.15959616,1.998297477,0.94205079,2.121220532,0.033903248,0.095510146
K03327,1729.30755,-0.046706709,0.319349676,-0.146255696,0.883719539,0.980751279
K03328,43.85381187,1.889510151,1.009301707,1.872096458,0.06119326,0.150194645
K03332,133.3387457,1.274117693,1.007669309,1.264420461,0.206079153,0.367125498
K03335,54.55473452,-0.877375487,0.580191606,-1.51221679,0.130478721,0.261292003
K03336,42.24303628,-0.819289756,0.712522435,-1.149844154,0.250208066,0.421874999
K03337,57.96059112,-0.848894853,0.831505821,-1.020912701,0.307295801,0.489592045
K03338,42.82109646,-1.399686367,0.705256712,-1.984648064,0.047183641,0.122508057
K03340,121.5210711,0.668960782,0.968268606,0.690883478,0.48963877,0.667378498
K03346,161.6661457,0.000517934,0.299388426,0.001729973,0.998619682,1
K03366,88.04486518,-2.407210885,0.389863208,-6.174501305,6.64E-10,2.88E-08
K03367,51.53520009,-0.268498227,0.941230831,-0.28526289,0.775442742,0.904181519
K03381,1.048742965,0,4.3365394,0,1,NA
K03385,25.12029152,-2.086089649,0.408763375,-5.103416246,3.34E-07,7.53E-06
K03386,40.50156999,-0.62411856,1.031838266,-0.60486084,0.545271465,0.716463629
K03387,156.5450653,0.413551444,0.304058871,1.360103201,0.173797268,0.321953668
K03388,16.21440215,-1.63078981,0.777426965,-2.097675902,0.035933785,0.099755973
K03389,5.341553362,-4.126521642,1.092431534,-3.777373238,0.000158491,0.001450851
K03390,5.201321717,-4.682591875,1.239722304,-3.777129653,0.000158646,0.001450851
K03394,37.58175809,-2.07521851,0.699376912,-2.967239086,0.003004872,0.014432995
K03402,470.6290407,-0.043756191,0.336971147,-0.129851448,0.896683958,0.990634332
K03406,1016.603011,-1.154008028,0.791803276,-1.457442856,0.144994175,0.280993673
K03407,89.29156144,-1.438763796,0.960488722,-1.497949704,0.134146318,0.266585941
K03408,67.94143357,-1.289035944,0.648872949,-1.986576795,0.046969315,0.12219532
K03409,3.323262135,-0.967797958,1.154737963,-0.838110454,0.401968672,0.585761524
K03410,74.99004117,-1.544557781,1.211233826,-1.275193731,0.20224068,0.361607076
K03411,73.48793847,-1.314592472,0.975272067,-1.347923842,0.177682879,0.32679892
K03412,93.79530238,-1.355893285,0.932878187,-1.453451591,0.146098411,0.282572707
K03413,123.4417322,-1.252113645,1.22012245,-1.02621966,0.304788057,0.486788287
K03414,2.346034162,-3.491337558,1.742636488,-2.003480119,0.045125779,0.118824119
K03415,76.8634278,-1.896913387,0.821716603,-2.308476402,0.020972654,0.066207125
K03417,0.929418876,0,4.3365394,0,1,NA
K03424,561.4118966,0.452523224,0.217133867,2.084074819,0.037153362,0.102171746
K03426,67.71806398,0.21036317,0.561872189,0.374396836,0.708109096,0.853182975
K03427,1045.711594,-0.262183853,0.243132659,-1.078357201,0.280874379,0.459782507
K03429,32.20909948,0.660474319,1.236235575,0.534262509,0.593159927,0.755476033
K03430,23.82675142,-1.817688278,0.681981208,-2.665305518,0.007691841,0.030127019
K03431,278.1761007,-0.383465194,0.154887989,-2.475758105,0.013295362,0.046480206
K03436,118.6877046,-1.83002357,0.429292644,-4.262881261,2.02E-05,0.000274585
K03437,333.219501,0.339171015,0.143348384,2.366060964,0.017978484,0.058947085
K03438,397.1759762,0.363273349,0.134871006,2.693487349,0.007070883,0.028204083
K03439,387.0544199,0.345673988,0.127895087,2.702793332,0.006875948,0.027510839
K03442,180.121846,0.41191488,0.8801713,0.467993991,0.639788887,0.79566102
K03446,0.895738839,-0.874035653,4.3365394,-0.201551415,0.840267431,NA
K03449,18.20561571,1.067747063,2.395248335,0.445777186,NA,NA
K03453,21.52359096,0.274477723,0.903855793,0.303674242,0.761376084,0.894923154
K03455,657.4481941,-0.092774707,0.177742035,-0.521962669,0.601696323,0.763112745
