KO,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
K01760,124.7310704,-0.931522135,0.443702767,-2.099428275,0.035779164,0.08593783
K01761,1.206471108,0,1.861297821,0,1,NA
K01768,9.185914101,0.654592001,0.998868037,0.655333814,0.512252854,0.693543071
K01770,231.9087565,0.766769716,0.538444146,1.424046896,0.154432897,0.279582969
K01771,12.69198958,6.206851362,1.663574384,3.731033263,0.000190696,0.001475297
K01772,103.8989729,-0.47043137,0.476649109,-0.98695531,0.323664547,0.489887619
K01775,466.1459525,0.669649883,0.243448249,2.750686787,0.005947048,0.021367257
K01776,355.0638814,-0.022676491,0.174001264,-0.130323717,0.896310317,1
K01777,9.048639595,4.275848917,1.295797233,3.299782411,0.000967598,0.005247876
K01778,298.362067,1.108147416,0.544631733,2.03467288,0.041883799,0.097011235
K01779,168.4974007,-0.856822358,0.320882965,-2.67020207,0.007580561,0.025830795
K01780,8.585210963,6.25419964,1.539834322,4.061605557,4.87E-05,0.000511601
K01782,1.66071204,-5.701809769,5.188794714,-1.098869792,0.271824864,0.444147909
K01783,390.9433028,0.305597531,0.103940535,2.940118886,0.003280863,0.013373457
K01784,497.4768865,0.701360589,0.201865526,3.474395077,0.000512007,0.003224816
K01785,1072.878533,-0.377606696,0.168523059,-2.240682661,0.025046638,0.066175319
K01787,88.70552638,6.177838187,1.310400814,4.714464554,2.42E-06,4.91E-05
K01788,253.2425854,-0.12975577,0.363049552,-0.357405122,0.720788543,0.884562935
K01790,270.3009665,0.354087655,0.760119781,0.465831391,0.641336194,0.810228999
K01791,193.1866985,-0.840940821,0.360742497,-2.331138771,0.019746043,0.054959586
K01792,18.64401878,25.04328041,2.740867714,9.136989825,NA,NA
K01793,1.132469678,2.425430331,1.903174193,1.274413209,0.202517014,NA
K01798,101.8200829,0,1.606595883,0,1,1
K01799,0.967278974,0.435034186,3.249001303,0.133897818,0.893483376,NA
K01800,1.452747981,-5.50876942,5.189346228,-1.061553648,0.288438366,0.459173183
K01801,1.061073463,-5.055500628,5.190971232,-0.973902648,0.330104879,NA
K01803,419.0616115,0.550460782,0.173666991,3.169633898,0.001526311,0.007462027
K01804,129.3470237,-0.481006287,1.206337582,-0.398732738,0.690090143,0.856580422
K01805,162.0446235,-1.243821194,0.314785336,-3.951331439,7.77E-05,0.000722589
K01807,242.1842096,-0.279077571,0.340785949,-0.81892335,0.412830147,0.590729836
K01808,251.4112839,3.97311411,0.927253099,4.284821601,1.83E-05,0.000240461
K01809,508.9918285,0.950285404,0.302972648,3.136538593,0.001709549,0.008221963
K01810,425.9874845,0.26875024,0.123691912,2.172738985,0.029799968,0.075368442
K01811,211.7356387,3.608919605,1.243106473,2.903146016,0.003694343,0.014675902
K01812,216.5592508,-0.666976137,0.300161897,-2.222054648,0.026279613,0.068597518
K01813,85.76760671,-0.341083555,1.017258578,-0.335296809,0.737401201,0.900986136
K01814,186.8059686,0.570716103,0.345700451,1.650897768,0.098759452,0.192924292
K01815,147.3700117,-0.581187086,0.790970817,-0.734776902,0.462475376,0.64591071
K01816,13.16392094,-0.146477684,0.872156992,-0.167948758,0.866623591,1
K01817,138.2024148,0.314115178,0.411450263,0.763434141,0.445204525,0.628079361
K01818,84.94694807,10.12379341,1.530199857,6.615994221,3.69E-11,3.20E-09
K01819,570.5787458,-1.082212684,0.395411391,-2.736928449,0.006201578,0.022035634
K01821,320.5990902,-0.987473017,0.354658415,-2.784293215,0.005364451,0.019688142
K01823,159.5619977,0.616240293,0.908500541,0.678304817,0.497578445,0.679385954
K01825,1.530447547,-5.584154375,5.189122044,-1.076127007,0.281870459,0.453711517
K01826,1.025981116,-5.007696478,5.19117423,-0.964655829,0.334717226,NA
K01834,288.1613855,0.109201423,0.229190723,0.476465285,0.633742933,0.803495505
K01835,276.6472712,0.237802269,0.680215495,0.349598431,0.726640089,0.89034501
K01838,276.7277766,-0.14670334,0.247512154,-0.592711662,0.553374135,0.731773111
K01839,244.8465131,-0.20260071,0.271638017,-0.745848141,0.455759155,0.639733825
K01843,16.70141291,3.309345157,1.267789018,2.610327989,0.009045545,0.029783181
K01844,2.336184179,3.334545723,1.629746329,2.046051993,0.040751256,0.095005166
K01845,80.22985798,6.611197494,1.005713734,6.573637475,4.91E-11,4.08E-09
K01846,4.745876188,6.070258254,1.615221231,3.75815903,0.000171168,0.001353059
K01847,113.1360052,24.41259028,1.836733799,13.29130563,2.60E-40,8.46E-38
K01854,234.215344,1.001746482,1.044730167,0.958856664,0.337630959,0.507290841
K01856,2.296120694,-6.16930859,5.18772823,-1.189211986,0.234356259,0.395180271
K01858,91.6226702,-2.492186129,1.350300209,-1.845653368,0.064942552,0.136785688
K01866,426.9699817,0.104966455,0.12888718,0.814405708,0.41541257,0.593063227
K01867,447.813455,0.112456109,0.11162631,1.007433728,0.31372639,0.477098944
K01868,403.272224,0.477702932,0.131193449,3.641210263,0.000271359,0.001955089
K01869,390.7529871,0.446949326,0.146418903,3.052538402,0.002269147,0.010115318
K01870,472.9258174,1.008322103,0.336757751,2.994206072,0.0027516,0.011756017
K01872,401.0614586,0.499829055,0.159004701,3.143486025,0.001669484,0.008078481
K01873,403.0984526,0.268090184,0.113957317,2.352549107,0.018645228,0.052532189
K01874,415.4970548,0.483472142,0.143477585,3.369670198,0.000752582,0.004353826
K01875,442.2152377,0.195984766,0.177600956,1.103511888,0.269804932,0.442408968
K01876,424.6555434,0.332779146,0.12389587,2.685958343,0.007232211,0.024795243
K01878,127.01086,-0.908457734,0.409027023,-2.22102131,0.026349518,0.068730184
K01879,124.0557565,-0.952475372,0.430714801,-2.211382958,0.027009329,0.069968877
K01880,245.8734166,3.919854815,0.986178851,3.974790995,7.04E-05,0.000670908
K01881,412.5094585,0.261611966,0.127802293,2.047005266,0.040657567,0.094956819
K01883,390.2110862,0.448243749,0.142849858,3.137866261,0.001701825,0.008204478
K01885,472.9797933,-0.127430508,0.153403262,-0.830689688,0.406148953,0.584166358
K01886,192.3921004,4.547538265,1.130566201,4.022354695,5.76E-05,0.000582909
K01887,419.9648956,0.280760707,0.119764676,2.344269756,0.019064377,0.053597115
K01889,390.276096,0.30670134,0.118194931,2.594877282,0.00946247,0.03056323
K01890,400.4765166,0.302591374,0.112973745,2.678422075,0.007396994,0.025271446
K01892,402.0659763,0.29206683,0.133490078,2.187929135,0.028674765,0.073138443
K01893,347.4333967,0.775892335,0.314283621,2.468764785,0.01355803,0.040601311
K01894,102.1641429,3.609087996,1.056042321,3.417560001,NA,NA
K01895,4.03173522,-5.633884779,1.693977145,-3.325832816,0.000881548,0.004910762
K01897,78.92820285,-5.277980628,1.213126619,-4.350725261,1.36E-05,0.000192015
K01900,14.80907811,24.70840688,5.152028523,4.795859877,NA,NA
K01902,32.75831717,3.979102921,1.378778742,2.885961902,0.003902194,0.015304631
K01903,16.97167797,3.620902118,1.829273764,1.979420571,NA,NA
K01910,71.72773785,-0.735419826,1.006088008,-0.730969677,0.464797675,0.648406174
K01911,126.2359694,-0.88377852,0.447728139,-1.973917747,0.048391096,0.108539478
K01912,171.6214776,5.77024194,1.10596996,5.217358654,1.81E-07,5.86E-06
K01914,171.7662767,2.842091326,1.155266402,2.460117702,0.013889146,0.041402377
K01915,686.7047692,0.960029531,0.232983309,4.120593599,3.78E-05,0.000420424
K01916,119.3508286,-0.965623112,0.554326732,-1.741974645,0.081512881,0.164076186
K01918,135.0875114,4.021707862,1.289940883,3.11774587,0.001822399,0.00862602
K01919,109.9069463,0.108794396,0.609509278,0.178495061,0.8583342,1
K01920,1.066215544,-5.062784309,5.190940887,-0.975311494,0.329405771,NA
K01921,480.5620825,0.373612141,0.132477208,2.820199379,0.004799382,0.017917387
K01923,356.1166121,0.526820362,0.176604869,2.983045507,0.002853956,0.012041031
K01924,376.8700403,0.033390599,0.215563383,0.154899215,0.876900773,1
K01925,362.989661,0.462652856,0.151390089,3.056031347,0.002242878,0.010032576
K01926,355.4674583,-0.15305585,0.249412887,-0.613664563,0.53943701,0.716740906
K01928,237.8906626,3.707754893,0.98632533,3.759160167,0.000170485,0.001350391
K01929,364.1919176,0.300387407,0.104217447,2.882314002,0.003947661,0.015431048
K01932,7.200919675,0,1.890551785,0,1,1
K01933,371.3396486,0.571751472,0.179490811,3.185408036,0.0014455,0.007163298
K01934,379.5343198,0.197412219,0.121393912,1.626211855,0.103904595,0.201163829
K01935,131.3370743,4.27866019,1.177696658,3.633074918,0.000280064,0.002003899
K01937,408.6929566,0.309685605,0.12378727,2.501756488,0.012357889,0.037670772
K01938,285.1913221,0.406586939,0.193061459,2.105997446,0.035204574,0.084965304
K01939,417.486158,0.242688161,0.092168926,2.633080059,0.00846144,0.028307539
K01940,341.2910122,0.599147102,0.301500137,1.987220001,0.046898022,0.105676155
K01941,1.222744787,-5.188053176,3.924986675,-1.321801475,0.186234267,NA
K01945,371.5688245,0.472433984,0.147694218,3.19873039,0.001380342,0.006894405
K01950,151.27887,4.076115153,0.819639531,4.973058274,6.59E-07,1.76E-05
K01951,533.7318977,0.655796987,0.218555703,3.00059426,0.002694533,0.011601051
K01952,223.6197771,2.812927291,0.739932302,3.801600882,0.000143764,0.001184386
K01953,453.8274698,-0.212023468,0.28503126,-0.743860405,0.456960932,0.640959928
K01955,414.9803627,0.96084779,0.27204463,3.531949118,0.000412509,0.002739535
K01956,368.0162027,0.423665711,0.147812602,2.866235394,0.004153853,0.016060192
K01958,135.3168817,-0.958586013,0.563668017,-1.700621615,0.089014063,0.176357136
K01961,173.7427239,-0.743257014,0.406356575,-1.829075891,0.06738824,0.141175471
K01962,171.9671449,-0.719398134,0.33759968,-2.130920666,0.033095679,0.081231065
K01963,166.7037541,-0.678553417,0.363808956,-1.865136648,0.062162253,0.132069422
K01966,124.5686699,-2.77749535,1.412894912,-1.965818778,0.049319548,0.110178967
K01971,12.01898818,1.017740152,1.401726433,0.726061896,0.467800827,0.650788111
K01972,458.6165673,0.452388978,0.123886085,3.651652868,0.000260558,0.001912554
K01975,28.65725803,2.759334496,1.152347054,2.394534255,0.016641489,0.047677927
K01989,199.6611479,0.764727208,0.74657061,1.024320002,0.305684154,0.470270243
K01990,1595.982556,0.669024642,0.317293267,2.108537153,0.034984553,0.084716595
K01991,287.1787801,3.439926524,1.323758438,2.598605927,0.009360316,0.030460029
K01992,848.6646012,0.407559343,0.274130811,1.486733074,0.137085324,0.253705303
K01993,143.3862339,2.780281405,1.379339074,2.015662036,0.043835328,0.10045596
K01994,5.005007675,0,3.323395325,0,1,1
K01995,121.4899537,0.84410661,0.857831906,0.984000016,0.325115505,0.491512213
K01996,120.1696407,1.065206788,0.922345859,1.154888677,0.248136017,0.4146218
K01997,126.7244885,1.019725595,0.855447907,1.192037045,0.23324672,0.393956938
K01998,116.261997,1.134884946,0.890052671,1.275076164,0.202282285,0.350916181
K01999,125.6722675,1.152278071,0.86352165,1.334393957,0.182074779,0.321284236
K02000,118.6213566,-1.010504425,0.453531031,-2.228082219,0.025875033,0.067722522
K02001,121.2552493,-0.959522838,0.449195727,-2.136090752,0.032672017,0.08059648
K02002,123.0568672,-0.974217823,0.458835455,-2.12324007,0.03373374,0.082331409
K02003,2120.06425,0.352623453,0.239892395,1.469923432,0.141582492,0.261038543
K02004,3202.881552,0.095206559,0.15619383,0.609541101,0.542165839,0.719876776
K02005,165.0641283,2.527994185,1.137612606,2.222192487,0.0262703,0.068597518
K02006,63.06268433,6.377642012,1.333842727,4.781404795,1.74E-06,3.80E-05
K02007,90.47670268,1.059497157,1.423621493,0.744226722,0.456739324,0.640879289
K02008,71.27516419,5.292886772,1.335896393,3.962048853,7.43E-05,0.000697543
K02009,19.43928525,2.453394785,1.105872431,2.218515188,0.026519725,0.068980731
K02010,61.17563556,-0.651692584,0.781715587,-0.833669682,0.404467147,0.582390933
K02011,34.47737297,3.317072647,1.3231005,2.507045116,0.012174517,0.037205886
K02012,33.58567332,2.139144101,1.457486547,1.46769389,0.142187391,0.261965126
K02013,488.6889131,0.413365638,0.209370495,1.974326125,0.048344672,0.108497669
K02014,638.5452387,1.822323191,1.472321543,1.237720931,0.215819555,0.369638317
K02015,745.1120965,0.059828223,0.174907118,0.342057108,0.732307916,0.895884214
K02016,476.0239984,0.059759309,0.211792147,0.282160175,0.777820694,0.937755422
K02018,41.01508443,-0.55912448,0.826615313,-0.676402278,0.498785271,0.680557821
K02019,44.53029891,-0.457105739,1.05552841,-0.433058679,0.664972141,0.833121155
K02020,40.40827323,-0.47923655,0.769736268,-0.622598376,0.533548479,0.71230192
K02022,2.78454299,0,2.400912901,0,1,1
K02025,554.2134293,-0.089550569,0.640220655,-0.139874539,0.888759119,1
K02026,502.1740746,0.365962015,0.666390042,0.549170894,0.582888177,0.758840764
K02027,433.3184978,0.235071211,0.631205655,0.3724162,0.709582994,0.874659594
K02028,770.6404528,0.020011114,0.187592211,0.106673481,0.915048022,1
K02029,848.4623384,-0.137295577,0.240935861,-0.569842845,0.568784293,0.746589131
K02030,990.2988451,-0.187128752,0.174325108,-1.073446929,0.283070638,0.454966005
K02031,429.4606794,0.387511673,0.222353452,1.742773362,0.081373211,0.163964081
K02032,765.8532908,-0.203811876,0.191579079,-1.063852468,0.287395539,0.458536331
K02033,871.8039439,-0.219197842,0.200297326,-1.094362297,0.273796113,0.446419132
K02034,856.7687176,-0.182586588,0.187091271,-0.975922539,0.329102852,0.496579071
K02035,1150.4667,-0.346355042,0.311141212,-1.113176362,0.265632693,0.43764511
K02036,431.4742228,0.253096903,0.21580225,1.172818648,0.240868538,0.404555545
K02037,301.6681556,0.460641776,0.247531827,1.860939589,0.062752708,0.133034379
K02038,296.774934,0.472747816,0.237879659,1.987340234,0.046884706,0.105676155
K02039,270.9801747,0.066919589,0.246879931,0.271061275,0.786343905,0.945404233
K02040,508.3723725,0.019149768,0.100695129,0.190175714,0.849171441,1
K02041,129.0575198,-1.211277505,0.365789937,-3.311401932,0.000928298,0.005084155
K02042,251.1722286,-1.207476305,0.402111518,-3.002839388,0.002674736,0.011548716
K02043,0.853532951,-4.741309605,5.192437004,-0.913118368,0.361180291,NA
K02044,137.2292011,-1.302369171,0.490927486,-2.652874828,0.007980946,0.026983199
K02045,8.064755766,0.813125714,1.518831556,0.535362668,0.5923991,0.766401528
K02046,9.707366305,-1.277989297,1.102515033,-1.15915816,0.246391723,0.412548411
K02047,10.08589346,-1.506103587,0.926105107,-1.626277163,0.103890708,0.201163829
K02049,101.3530441,2.231258073,1.287811912,1.732596237,0.083167459,0.166951215
K02050,266.4484044,1.308955349,0.902005304,1.451161477,0.146734901,0.268509742
K02051,249.3249233,1.522830914,0.88212387,1.726323214,0.084289281,0.168535404
K02052,56.51857136,-0.490742731,0.851793171,-0.57612898,0.564528004,0.742499783
K02053,14.15141912,2.980249848,1.166897529,2.553994481,0.010649494,0.033456376
K02054,34.41064922,-0.581790817,1.122506309,-0.518296256,0.604251585,0.775419796
K02055,3.116225902,0.181922189,1.729994752,0.105157654,0.916250712,1
K02056,418.3154297,-0.097253902,0.33805455,-0.287687008,0.773586336,0.93437987
K02057,125.2964469,-0.823987092,0.424952047,-1.939011938,0.052499884,0.115499746
K02058,4.292374492,-2.019583222,1.544489172,-1.307605944,0.191007,0.334326461
K02065,126.6052712,24.69993826,1.834695966,13.4626874,2.59E-41,2.53E-38
K02066,139.966266,4.079518645,1.466183983,2.782405681,0.005395755,0.019784434
K02067,132.6163208,3.754750232,1.472739177,2.549501155,0.010787715,0.033796217
K02068,224.3372496,-0.779862704,0.444315776,-1.755199222,0.079225237,0.160333484
K02069,228.5662165,-0.828175499,0.387073483,-2.139582107,0.032388554,0.080099622
K02071,305.0682675,-0.405598475,0.272599063,-1.487893871,0.136778884,0.2532582
K02072,872.7354968,-0.788118087,0.30290645,-2.601853108,0.009272156,0.030248762
K02073,652.4020571,-0.730446299,0.290169129,-2.517312237,0.011825398,0.036189796
K02075,27.83729781,-0.701238222,1.451787411,-0.483017153,0.629083557,0.798625257
K02076,39.93006142,-1.091303922,1.229142854,-0.887857679,0.374617312,0.548306073
K02077,34.70101188,-2.271842628,1.359883707,-1.670615374,0.094797674,0.186554421
K02078,586.5489706,0.244363301,0.195436717,1.250344892,0.211173586,0.36263538
K02080,8.148391944,0,1.735945599,0,1,1
K02081,13.1294874,0,1.58160563,0,1,1
K02082,71.19188952,-0.925908617,1.157107727,-0.800192234,0.423599429,0.601511189
K02086,205.8012321,-0.021391135,0.226934497,-0.094261274,0.924901612,1
K02099,354.6852932,0.988514989,0.884279301,1.117876431,0.263619773,0.435270477
K02103,162.6315778,-0.991486025,0.347707358,-2.851495668,0.004351408,0.016617121
K02106,10.65228355,2.693408417,1.492874448,1.804176112,0.071203703,0.147506875
K02107,13.36198593,6.379440075,1.338671549,4.765500604,1.88E-06,3.98E-05
K02108,364.6563114,0.30394603,0.149285423,2.036006082,0.041749745,0.096812798
K02109,379.3618458,0.420231255,0.135358662,3.104576007,0.00190552,0.008890148
K02110,363.1989403,-0.173351084,0.172359493,-1.005753042,0.314534381,0.477735028
K02111,378.7849737,0.369876502,0.134469024,2.750644651,0.005947813,0.021367257
K02112,379.9312991,0.319488231,0.133616155,2.391089839,0.016798442,0.048055927
K02113,366.5858057,0.423463636,0.163026931,2.59750726,0.009390314,0.030486279
K02114,274.5957265,0.36363651,0.17139372,2.121644303,0.033867619,0.082503464
K02115,377.6437028,0.344619261,0.120861217,2.851363477,0.004353218,0.016617121
K02116,68.74567916,2.967622931,0.9712865,3.055352804,0.002247959,0.010043799
K02117,91.17581443,-0.44499549,0.939202518,-0.473801424,0.635641519,0.80508074
K02118,93.18771484,-0.438319049,0.928543219,-0.47205024,0.636890929,0.805916746
K02119,95.41946886,-0.351019334,0.926891853,-0.378705815,0.704906335,0.870463788
K02120,93.68486074,-0.621635898,0.931240652,-0.667535182,0.504430345,0.686102576
K02121,55.63084019,6.317989005,1.358883849,4.649395906,3.33E-06,6.36E-05
K02122,87.83193962,-0.597039591,0.94995655,-0.628491473,0.529682031,0.708601689
K02123,122.3282791,-0.411157436,0.89919859,-0.457248756,0.647492258,0.816949036
K02124,104.6123437,-0.604835148,0.946340532,-0.639130554,0.522738005,0.702198799
K02160,168.8386794,-0.740592893,0.346872485,-2.135058057,0.032756268,0.080705746
K02167,1.448131101,-5.504000401,5.189360808,-1.060631666,0.288857326,0.459465522
K02168,1.410021402,-5.465958759,5.189478847,-1.053277009,0.292214053,0.461608364
K02169,63.44981461,-5.099094154,1.303661205,-3.911364497,9.18E-05,0.000822371
K02171,934.4348129,0.135147492,0.312497697,0.432475162,0.665396101,0.833121155
K02172,572.4347355,4.570131474,1.327203531,3.443429262,0.000574387,0.00349919
K02182,1.452708749,0,2.491781828,0,1,1
K02188,54.75223927,2.924077871,0.974791347,2.999696171,0.00270249,0.011609708
K02189,56.38462403,2.32837886,0.908084289,2.56405588,0.010345689,0.032659591
K02190,101.3654873,3.701118755,1.037658483,3.566798534,0.000361369,0.002462733
K02191,7.193792173,5.595825919,1.485752821,3.766323603,0.000165669,0.001318706
K02192,12.01381817,0.795294101,1.022476513,0.777811608,0.436680084,0.617615258
K02193,7.447567964,-3.022036937,1.688831384,-1.789424905,0.073546411,0.150760492
K02194,7.762285886,-3.618511687,1.733321286,-2.087617406,0.036832361,0.088077384
K02195,7.808354342,-2.577265959,1.540418767,-1.673094365,0.094308721,0.185810068
K02197,6.744710614,-2.591640855,1.638282741,-1.581925262,0.113666633,0.217262948
K02198,8.992759709,-4.722264442,1.659457619,-2.845667396,0.004431846,0.016851371
K02199,241.5424937,-1.337801118,0.748324569,-1.787728446,0.07381983,0.151083038
K02200,1.124986497,-2.815454721,1.869025433,-1.506375821,0.131970724,NA
K02203,22.43682393,0.491962947,1.239751052,0.39682398,0.691497266,0.858054281
K02204,1.506518602,-5.338007887,2.667113164,-2.001417847,0.045347379,0.103254527
K02217,170.8413094,9.197234701,1.504679785,6.112419928,9.81E-10,5.81E-08
K02221,152.5899411,-0.922285081,0.47514977,-1.941040783,0.052253331,0.115087003
K02224,68.49385964,3.354220239,1.031899574,3.250529726,0.001151902,0.005946055
K02226,28.67227444,4.337326235,1.349759586,3.213406507,0.001311705,0.006626401
K02227,94.20422642,5.780205682,1.177114058,4.910489043,9.08E-07,2.26E-05
K02230,9.328597364,-3.334823121,1.665685463,-2.002072537,0.045276931,0.103214486
K02231,116.8770101,5.951564534,1.232914019,4.827234052,1.38E-06,3.14E-05
K02232,89.53624132,5.385171821,1.092967455,4.927110865,8.35E-07,2.14E-05
K02233,91.51009462,6.412513925,1.279448926,5.011934276,5.39E-07,1.49E-05
K02237,270.9974459,-0.104477757,0.217364995,-0.48065585,0.630761115,0.800494687
K02238,517.1564956,0.745404011,0.19102459,3.902136423,9.53E-05,0.000844289
K02240,151.403262,-0.105665915,0.359343128,-0.294052974,0.768717425,0.929650524
K02241,42.50409351,3.04273539,1.161927807,2.618695732,0.008826664,0.029210273
K02242,374.8780308,0.599129972,0.176663299,3.391366378,0.000695451,0.004096131
K02243,159.8424331,-0.888250178,0.397681566,-2.233571412,0.025511287,0.067040091
K02244,156.8217488,-0.958275467,0.411350356,-2.329584632,0.019828115,0.055076381
K02245,65.26008737,0.057891966,1.018240533,0.056854902,0.954660779,1
K02246,154.338397,-0.505897292,0.377377051,-1.340561889,0.180062738,0.31859764
K02248,155.5385887,-1.028602726,0.436413364,-2.356945987,0.018425927,0.051989338
K02250,3.007713992,4.420598014,3.887987834,1.136988644,0.255543033,0.424455782
K02257,1.332321836,-5.383931274,5.189744196,-1.037417466,0.299541342,0.465833907
K02278,9.114400782,-2.344340943,1.939180552,-1.208933815,0.226688274,0.385379934
K02279,23.33471346,2.102581013,1.117381426,1.881703923,0.059876227,0.128188961
K02283,70.59401529,3.237124063,0.975461183,3.318557538,0.000904837,0.005001831
K02291,23.20068833,2.150448248,3.745326052,0.574168502,0.565853782,0.743742517
K02297,1.56204734,-5.613534799,5.18903779,-1.081806498,0.279338519,0.451871133
K02298,1.866183946,-5.8701457,5.188370405,-1.131404515,0.257884872,0.427255166
K02299,1.671143389,-5.710966378,5.18877034,-1.100639651,0.271053521,0.443660997
K02300,1.54179457,-5.594596575,5.189091903,-1.078145595,0.280968787,0.453544498
K02302,8.179611074,-0.130644739,1.424710089,-0.091699175,0.926937053,1
K02303,100.1362877,3.810180128,0.917684089,4.151951825,3.30E-05,0.000378615
K02304,58.66226336,3.156752133,1.440624051,2.191239367,0.028434475,0.072763189
K02313,452.7871583,0.241017324,0.111846437,2.154894958,0.031170055,0.077919852
K02314,471.2730376,0.595943014,0.17813439,3.345468636,0.000821436,0.004632175
K02315,381.618031,-0.096603255,0.301687464,-0.320209711,0.748809362,0.910367547
K02316,599.0907291,0.498040292,0.175875367,2.831779692,0.004628973,0.017448011
K02334,73.30980779,8.440475527,1.405639778,6.004721593,1.92E-09,1.08E-07
K02335,410.5747202,0.2659346,0.107638815,2.470619915,0.013487909,0.040422321
K02337,388.5076951,0.438004435,0.131766056,3.324106741,0.000887022,0.004927201
K02338,527.7955615,0.256107375,0.137550528,1.861914875,0.06261509,0.132913997
K02339,2.49238462,-5.452481869,1.833240496,-2.97423163,0.002937233,0.0122804
K02340,375.5670134,0.494220792,0.170375656,2.90077117,0.003722456,0.014772552
K02341,123.6668525,-0.343706356,0.619442598,-0.554863932,0.578987734,0.755159352
K02342,901.7871961,0.080981317,0.089023431,0.909662951,0.363000288,0.535315758
K02343,435.406775,0.264262467,0.105785394,2.498099764,0.012486105,0.03791465
K02346,286.8120812,0.262969516,0.117299572,2.241862544,0.024970258,0.066092883
K02348,135.3817901,-0.842207803,0.420978536,-2.000595591,0.045435989,0.103335782
K02355,661.0645382,0.643498698,0.14447508,4.454046315,8.43E-06,0.000133224
K02356,406.1893008,0.42979535,0.135601782,3.169540578,0.001526801,0.007462027
K02357,425.9228662,0.230429354,0.112369089,2.050647171,0.040301319,0.094463776
K02358,429.0266238,0.260257405,0.121960019,2.133956748,0.032846322,0.080873194
K02371,109.8146333,-0.186383464,0.928107611,-0.200820963,0.840838571,0.995293913
K02372,455.2799831,-0.519711255,0.212150765,-2.449726046,0.014296494,0.042273141
K02377,156.184124,10.07612653,1.360253256,7.407537152,NA,NA
K02379,2.000325565,-3.360355947,2.037180576,-1.649513051,0.099042572,0.193283979
K02380,3.399828982,0,1.782971056,0,1,1
K02381,72.02018457,-0.765129944,1.216598418,-0.628909205,0.5294085,0.708478475
K02383,21.68772599,5.743065697,1.460258097,3.932911386,8.39E-05,0.000774752
K02385,67.88393971,-0.281047007,1.466250404,-0.19167736,0.847994941,1
K02386,5.803587533,-3.33760954,1.730566407,-1.928622633,0.053777727,0.117582321
K02387,73.97194303,-0.37023136,1.153389227,-0.320994293,0.748214715,0.910039936
K02388,73.60859717,-0.356643361,1.154682159,-0.308867127,0.757422604,0.918551326
K02389,71.07847416,-0.646168829,1.179623841,-0.547775322,0.583846186,0.759439375
K02390,57.06129836,-0.926310894,1.45445665,-0.636877623,0.52420456,0.703926687
K02391,39.39888858,7.081954543,1.428186866,4.958703034,7.10E-07,1.86E-05
K02392,14.98013231,-3.586160846,1.550333107,-2.313155043,0.020714116,0.056843727
K02393,3.546548745,-3.014949813,1.958822487,-1.539164387,0.123764169,0.23291522
K02394,6.645650588,-3.337038709,1.71569644,-1.945005323,0.051774338,0.114676921
K02395,786.4098325,-0.992991786,0.368465467,-2.694938535,0.007040162,0.024221878
K02396,105.3330123,0.091787547,1.445748274,0.063487918,0.94937798,1
K02397,38.49794481,-0.935589092,1.48131361,-0.631594205,0.527652074,0.706854665
K02398,71.298177,-0.288996498,1.454826183,-0.198646753,0.842539078,0.997004576
K02399,23.35457159,6.179865762,1.41865761,4.356136194,1.32E-05,0.000190752
K02400,72.9496002,0.007162443,1.155731195,0.006197326,0.995055281,1
K02401,75.46153037,-0.276816009,1.460922315,-0.189480307,0.849716388,1
K02404,26.98984288,5.595428465,1.303483147,4.292674192,1.77E-05,0.000233224
K02405,75.8072812,-0.752023414,1.484095516,-0.506721708,0.612350097,0.781957858
K02406,379.2820669,1.280963128,1.129970637,1.133625146,0.256951821,0.426251852
K02407,99.10346488,0.21374126,1.451326136,0.147273073,0.882916485,1
K02408,76.02552168,-0.606993476,1.183947878,-0.512685979,0.608170999,0.778438225
K02409,72.97263767,-0.414584153,1.163080664,-0.356453482,0.721500983,0.884881074
K02410,82.43860206,-0.456275102,1.26832042,-0.359747501,0.719035966,0.883800896
K02411,71.61839901,-0.262211285,1.490498723,-0.175921845,0.860355343,1
K02412,67.89773915,-0.423447573,1.470177582,-0.288024779,0.773327771,0.934357966
K02413,78.14493629,-0.153335461,1.46348398,-0.104774267,0.91655493,1
K02414,45.62737598,5.438163784,1.322401168,4.112340428,3.92E-05,0.000429625
K02415,46.45753341,-1.269615302,1.096223359,-1.158172093,0.246793814,0.412555585
K02416,79.93787523,-0.432053031,1.28582978,-0.336011063,0.736862524,0.900609751
K02417,75.26066706,-0.300285001,1.152671587,-0.260512191,0.794468712,0.952533105
K02418,76.20816727,-0.426235374,1.240614728,-0.343567882,0.731171282,0.895054501
K02419,75.90262774,-0.08072417,1.197871453,-0.067389677,0.946271487,1
K02420,76.99084466,-0.233627161,1.046016873,-0.223349324,0.823263642,0.979836794
K02421,72.59844763,-0.590009897,1.162010305,-0.507749281,0.611629183,0.781548416
K02422,113.0291765,0.00950793,1.440773794,0.006599183,0.994734652,1
K02423,4.17709399,0,1.700258803,0,1,1
K02424,24.98770918,-1.809157928,1.292970847,-1.399225615,0.161745338,0.290593804
K02426,131.3368321,7.434641911,1.729062017,4.299812174,1.71E-05,0.000227827
K02427,2.687414785,-5.54449713,2.15491192,-2.57295766,0.010083354,0.032064738
K02428,414.2657189,0.324016392,0.204971697,1.580786018,0.113926973,0.217547593
